country,year,average_temperature_c,average_uncertainty_c,months_observed,baseline_temperature_c,baseline_years,temperature_anomaly_c
Belize,1871,24.627416666666665,1.3500833333333333,12,25.301686111111113,30,-0.6742694444444481
Belize,1872,24.87266666666667,1.4719166666666668,12,25.301686111111113,30,-0.4290194444444424
Belize,1873,24.551583333333337,1.1518333333333333,12,25.301686111111113,30,-0.7501027777777765
Belize,1874,24.870416666666667,1.1836666666666666,12,25.301686111111113,30,-0.43126944444444604
Belize,1875,24.681833333333334,1.04,12,25.301686111111113,30,-0.6198527777777798
Belize,1876,24.679000000000002,1.1329166666666668,12,25.301686111111113,30,-0.6226861111111113
Belize,1877,25.011,1.30275,12,25.301686111111113,30,-0.2906861111111141
Belize,1878,25.515,0.99975,12,25.301686111111113,30,0.21331388888888725
Belize,1879,24.619083333333336,0.9761666666666667,12,25.301686111111113,30,-0.6826027777777774
Belize,1880,24.981083333333334,0.9747499999999999,12,25.301686111111113,30,-0.3206027777777791
Belize,1881,25.004583333333333,0.9045833333333334,12,25.301686111111113,30,-0.2971027777777806
Belize,1882,24.96258333333333,0.8429166666666666,12,25.301686111111113,30,-0.3391027777777822
Belize,1883,24.783083333333334,0.8034166666666667,12,25.301686111111113,30,-0.5186027777777795
Belize,1884,24.514750000000003,0.9723333333333333,12,25.301686111111113,30,-0.7869361111111104
Belize,1885,24.354583333333334,0.90375,12,25.301686111111113,30,-0.9471027777777792
Belize,1886,24.49791666666667,0.8951666666666668,12,25.301686111111113,30,-0.8037694444444448
Belize,1887,24.337500000000002,1.0723333333333334,12,25.301686111111113,30,-0.9641861111111112
Belize,1888,24.33491666666667,0.9242499999999999,12,25.301686111111113,30,-0.966769444444445
Belize,1889,24.69275,1.04625,12,25.301686111111113,30,-0.6089361111111131
Belize,1890,24.34,0.969,12,25.301686111111113,30,-0.9616861111111135
Belize,1891,24.976583333333334,1.47875,12,25.301686111111113,30,-0.3251027777777793
Belize,1892,24.345916666666668,1.0230833333333333,12,25.301686111111113,30,-0.9557694444444458
Belize,1893,24.689916666666665,1.1107500000000001,12,25.301686111111113,30,-0.6117694444444481
Belize,1894,24.88383333333333,0.7254999999999999,12,25.301686111111113,30,-0.4178527777777816
Belize,1895,24.986,0.88775,12,25.301686111111113,30,-0.31568611111111267
Belize,1896,25.264499999999998,0.9091666666666667,12,25.301686111111113,30,-0.03718611111111514
Belize,1897,25.693833333333334,1.13975,12,25.301686111111113,30,0.39214722222222065
Belize,1898,25.07625,0.9801666666666667,12,25.301686111111113,30,-0.22543611111111161
Belize,1899,24.61991666666667,1.0160833333333332,12,25.301686111111113,30,-0.6817694444444449
Belize,1900,24.548416666666668,1.4543333333333333,12,25.301686111111113,30,-0.7532694444444452
Belize,1901,23.934083333333334,1.5945,12,25.301686111111113,30,-1.3676027777777797
Belize,1902,24.802666666666667,1.1045,12,25.301686111111113,30,-0.49901944444444624
Belize,1903,24.642166666666668,0.8081666666666667,12,25.301686111111113,30,-0.6595194444444452
Belize,1904,24.275499999999997,0.9096666666666667,12,25.301686111111113,30,-1.026186111111116
Belize,1905,24.42441666666667,1.1991666666666667,12,25.301686111111113,30,-0.877269444444444
Belize,1906,24.75475,0.6193333333333334,12,25.301686111111113,30,-0.546936111111112
Belize,1907,24.748583333333332,0.8204166666666667,12,25.301686111111113,30,-0.5531027777777808
Belize,1908,24.7585,0.699,12,25.301686111111113,30,-0.5431861111111118
Belize,1909,25.031583333333334,0.593,12,25.301686111111113,30,-0.2701027777777796
Belize,1910,24.202833333333334,0.7958333333333333,12,25.301686111111113,30,-1.098852777777779
Belize,1911,25.014,0.7756666666666666,12,25.301686111111113,30,-0.287686111111114
Belize,1912,25.049000000000003,0.60775,12,25.301686111111113,30,-0.2526861111111103
Belize,1913,24.727416666666667,0.60275,12,25.301686111111113,30,-0.5742694444444467
Belize,1914,24.814833333333336,0.5489166666666666,12,25.301686111111113,30,-0.48685277777777713
Belize,1915,25.1925,0.5009166666666667,12,25.301686111111113,30,-0.10918611111111431
Belize,1916,24.721999999999998,0.6097499999999999,12,25.301686111111113,30,-0.5796861111111156
Belize,1917,24.536416666666668,0.56475,12,25.301686111111113,30,-0.7652694444444457
Belize,1918,25.0795,0.5705833333333333,12,25.301686111111113,30,-0.22218611111111386
Belize,1919,25.18225,0.5643333333333334,12,25.301686111111113,30,-0.11943611111111352
Belize,1920,24.884833333333333,0.8281666666666667,12,25.301686111111113,30,-0.4168527777777804
Belize,1921,25.086416666666665,0.48666666666666664,12,25.301686111111113,30,-0.2152694444444485
Belize,1922,25.26075,0.5100833333333333,12,25.301686111111113,30,-0.04093611111111173
Belize,1923,25.172916666666666,0.5480833333333334,12,25.301686111111113,30,-0.1287694444444476
Belize,1924,25.244416666666666,0.60075,12,25.301686111111113,30,-0.05726944444444726
Belize,1925,25.12691666666667,0.7370833333333332,12,25.301686111111113,30,-0.17476944444444342
Belize,1926,25.06641666666667,0.7649166666666667,12,25.301686111111113,30,-0.23526944444444453
Belize,1927,25.032416666666666,0.5501666666666667,12,25.301686111111113,30,-0.269269444444447
Belize,1928,24.9545,0.68575,12,25.301686111111113,30,-0.34718611111111386
Belize,1929,25.040916666666664,1.031,12,25.301686111111113,30,-0.26076944444444905
Belize,1930,25.251583333333333,0.61125,12,25.301686111111113,30,-0.050102777777780716
Belize,1931,25.04133333333333,0.63325,12,25.301686111111113,30,-0.26035277777778276
Belize,1932,25.452166666666667,0.7686666666666667,12,25.301686111111113,30,0.1504805555555535
Belize,1933,25.526833333333332,0.5557500000000001,12,25.301686111111113,30,0.22514722222221906
Belize,1934,25.418333333333333,0.4186666666666667,12,25.301686111111113,30,0.11664722222221968
Belize,1935,25.212333333333333,0.5270833333333333,12,25.301686111111113,30,-0.08935277777777983
Belize,1936,25.19741666666667,0.6485833333333334,12,25.301686111111113,30,-0.1042694444444443
Belize,1937,25.19875,0.5154166666666666,12,25.301686111111113,30,-0.1029361111111129
Belize,1938,24.864166666666666,0.47400000000000003,12,25.301686111111113,30,-0.43751944444444746
Belize,1939,25.075916666666668,0.65,12,25.301686111111113,30,-0.22576944444444536
Belize,1940,24.920666666666666,0.6515833333333333,12,25.301686111111113,30,-0.3810194444444477
Belize,1941,25.532750000000004,0.5830833333333333,12,25.301686111111113,30,0.2310638888888903
Belize,1942,25.131083333333333,0.4799166666666667,12,25.301686111111113,30,-0.17060277777778055
Belize,1943,24.961249999999996,0.42124999999999996,12,25.301686111111113,30,-0.34043611111111716
Belize,1944,25.175416666666667,0.45491666666666664,12,25.301686111111113,30,-0.12626944444444632
Belize,1945,25.397583333333333,0.5438333333333333,12,25.301686111111113,30,0.09589722222222008
Belize,1946,25.737416666666665,0.5780833333333334,12,25.301686111111113,30,0.4357305555555513
Belize,1947,25.950333333333333,0.3913333333333333,12,25.301686111111113,30,0.6486472222222197
Belize,1948,25.593666666666667,0.3305,12,25.301686111111113,30,0.29198055555555413
Belize,1949,25.221,0.9047499999999999,12,25.301686111111113,30,-0.08068611111111323
Belize,1950,24.783,0.5665833333333333,12,25.301686111111113,30,-0.5186861111111121
Belize,1951,25.34358333333334,0.6585,12,25.301686111111113,30,0.04189722222222514
Belize,1952,25.43375,0.6024166666666667,12,25.301686111111113,30,0.13206388888888654
Belize,1953,25.67141666666667,0.35975,12,25.301686111111113,30,0.3697305555555559
Belize,1954,24.928833333333333,0.37775000000000003,12,25.301686111111113,30,-0.3728527777777799
Belize,1955,25.093416666666666,0.41558333333333336,12,25.301686111111113,30,-0.20826944444444706
Belize,1956,24.858666666666668,0.39766666666666667,12,25.301686111111113,30,-0.4430194444444453
Belize,1957,25.383416666666665,0.6256666666666667,12,25.301686111111113,30,0.08173055555555209
Belize,1958,25.486833333333333,0.5115,12,25.301686111111113,30,0.1851472222222199
Belize,1959,25.509416666666667,0.40199999999999997,12,25.301686111111113,30,0.2077305555555533
Belize,1960,25.351583333333334,0.4121666666666666,12,25.301686111111113,30,0.049897222222220705
Belize,1961,25.49175,0.47974999999999995,12,25.301686111111113,30,0.19006388888888637
Belize,1962,25.038750000000004,0.5693333333333334,12,25.301686111111113,30,-0.2629361111111095
Belize,1963,25.101083333333335,0.5956666666666667,12,25.301686111111113,30,-0.20060277777777813
Belize,1964,25.496,0.34025,12,25.301686111111113,30,0.19431388888888534
Belize,1965,25.3075,0.39558333333333334,12,25.301686111111113,30,0.005813888888887675
Belize,1966,25.013333333333335,0.3469166666666667,12,25.301686111111113,30,-0.2883527777777779
Belize,1967,25.28141666666667,0.4671666666666667,12,25.301686111111113,30,-0.020269444444444673
Belize,1968,25.0455,0.36991666666666667,12,25.301686111111113,30,-0.2561861111111128
Belize,1969,25.617666666666665,0.3436666666666666,12,25.301686111111113,30,0.3159805555555515
Belize,1970,25.140833333333333,0.45091666666666663,12,25.301686111111113,30,-0.16085277777778018
Belize,1971,25.25491666666667,0.45999999999999996,12,25.301686111111113,30,-0.04676944444444331
Belize,1972,25.504166666666666,0.3910833333333333,12,25.301686111111113,30,0.2024805555555531
Belize,1973,25.545916666666667,0.42566666666666664,12,25.301686111111113,30,0.2442305555555535
Belize,1974,25.10166666666667,0.42891666666666667,12,25.301686111111113,30,-0.2000194444444432
Belize,1975,25.494500000000002,0.3496666666666666,12,25.301686111111113,30,0.19281388888888884
Belize,1976,24.829416666666663,0.40066666666666667,12,25.301686111111113,30,-0.47226944444444996
Belize,1977,25.207833333333337,0.26133333333333336,12,25.301686111111113,30,-0.09385277777777645
Belize,1978,25.351166666666668,0.35433333333333333,12,25.301686111111113,30,0.04948055555555442
Belize,1979,25.493333333333336,0.3463333333333333,12,25.301686111111113,30,0.19164722222222252
Belize,1980,25.672916666666666,0.5095,12,25.301686111111113,30,0.3712305555555524
Belize,1981,25.268333333333334,0.3119166666666667,12,25.301686111111113,30,-0.0333527777777789
Belize,1982,25.6825,0.28691666666666665,12,25.301686111111113,30,0.3808138888888877
Belize,1983,25.871166666666667,0.41358333333333336,12,25.301686111111113,30,0.569480555555554
Belize,1984,25.253083333333333,0.3905,12,25.301686111111113,30,-0.04860277777778066
Belize,1985,25.33383333333333,0.33175,12,25.301686111111113,30,0.032147222222217664
Belize,1986,25.38233333333333,0.3516666666666666,12,25.301686111111113,30,0.08064722222221832
Belize,1987,25.461583333333333,0.2684166666666667,12,25.301686111111113,30,0.15989722222222014
Belize,1988,25.506249999999998,0.235,12,25.301686111111113,30,0.20456388888888455
Belize,1989,25.314916666666665,0.3580833333333333,12,25.301686111111113,30,0.01323055555555186
Belize,1990,25.550333333333338,0.2890833333333333,12,25.301686111111113,30,0.24864722222222468
Belize,1991,25.863333333333333,0.31916666666666665,12,25.301686111111113,30,0.56164722222222
Belize,1992,25.647916666666664,0.30291666666666667,12,25.301686111111113,30,0.34623055555555027
Belize,1993,25.603083333333334,0.41825,12,25.301686111111113,30,0.30139722222222076
Belize,1994,25.908916666666666,0.39841666666666664,12,25.301686111111113,30,0.607230555555553
Belize,1995,26.00475,0.3413333333333333,12,25.301686111111113,30,0.703063888888888
Belize,1996,25.4505,0.33158333333333334,12,25.301686111111113,30,0.14881388888888836
Belize,1997,26.088250000000002,0.37600000000000006,12,25.301686111111113,30,0.7865638888888888
Belize,1998,26.228166666666667,0.3765,12,25.301686111111113,30,0.9264805555555533
Belize,1999,25.366666666666664,0.4619166666666667,12,25.301686111111113,30,0.06498055555555027
Belize,2000,25.285,0.33866666666666667,12,25.301686111111113,30,-0.016686111111113178
Belize,2001,25.52391666666667,0.3540833333333333,12,25.301686111111113,30,0.22223055555555504
Belize,2002,25.787333333333333,0.31183333333333335,12,25.301686111111113,30,0.48564722222221945
Belize,2003,25.865333333333336,0.40199999999999997,12,25.301686111111113,30,0.5636472222222224
Belize,2004,25.744083333333336,0.2814166666666667,12,25.301686111111113,30,0.44239722222222255
Belize,2005,25.919,0.2818333333333333,12,25.301686111111113,30,0.6173138888888872
Belize,2006,25.7085,0.29450000000000004,12,25.301686111111113,30,0.4068138888888875
Belize,2007,25.85875,0.23299999999999998,12,25.301686111111113,30,0.5570638888888872
Belize,2008,25.524666666666665,0.25475,12,25.301686111111113,30,0.22298055555555152
Belize,2009,25.907750000000004,0.2836666666666667,12,25.301686111111113,30,0.6060638888888903
Belize,2010,25.502333333333336,0.29375,12,25.301686111111113,30,0.20064722222222287
Belize,2011,25.84275,0.35025,12,25.301686111111113,30,0.5410638888888855
Belize,2012,25.734416666666664,0.3778333333333333,12,25.301686111111113,30,0.4327305555555512
Benin,1849,26.584083333333336,1.2389166666666667,12,27.226666666666667,30,-0.6425833333333308
Benin,1850,26.48266666666667,1.3299166666666666,12,27.226666666666667,30,-0.7439999999999962
Benin,1851,26.714083333333335,1.3064166666666666,12,27.226666666666667,30,-0.5125833333333318
Benin,1875,26.360416666666666,0.8606666666666666,12,27.226666666666667,30,-0.8662500000000009
Benin,1876,26.319416666666665,1.1806666666666665,12,27.226666666666667,30,-0.9072500000000012
Benin,1877,26.931166666666666,1.0589166666666667,12,27.226666666666667,30,-0.29550000000000054
Benin,1878,26.991500000000002,1.2218333333333333,12,27.226666666666667,30,-0.23516666666666453
Benin,1879,26.41716666666667,1.1033333333333333,12,27.226666666666667,30,-0.8094999999999963
Benin,1880,26.73675,1.1350833333333334,12,27.226666666666667,30,-0.4899166666666659
Benin,1881,27.085916666666666,1.1373333333333333,12,27.226666666666667,30,-0.1407500000000006
Benin,1882,26.645666666666667,0.9270833333333334,12,27.226666666666667,30,-0.5809999999999995
Benin,1883,27.078083333333336,1.3810833333333334,12,27.226666666666667,30,-0.14858333333333107
Benin,1886,26.40233333333333,1.1860000000000002,12,27.226666666666667,30,-0.8243333333333354
Benin,1887,25.866,1.0168333333333333,12,27.226666666666667,30,-1.360666666666667
Benin,1888,26.063000000000002,0.9900833333333333,12,27.226666666666667,30,-1.1636666666666642
Benin,1889,26.079000000000004,1.22275,12,27.226666666666667,30,-1.1476666666666624
Benin,1890,25.53441666666667,1.2954999999999999,12,27.226666666666667,30,-1.6922499999999978
Benin,1891,25.976583333333334,0.79575,12,27.226666666666667,30,-1.2500833333333325
Benin,1892,26.17975,0.82125,12,27.226666666666667,30,-1.046916666666668
Benin,1893,26.35166666666667,0.7220833333333333,12,27.226666666666667,30,-0.8749999999999964
Benin,1894,26.217,0.6634166666666667,12,27.226666666666667,30,-1.0096666666666678
Benin,1895,26.618750000000002,0.8360833333333333,12,27.226666666666667,30,-0.6079166666666644
Benin,1896,26.44225,0.8693333333333334,12,27.226666666666667,30,-0.7844166666666652
Benin,1897,26.930000000000003,1.1058333333333332,12,27.226666666666667,30,-0.2966666666666633
Benin,1898,26.452083333333334,0.8220000000000001,12,27.226666666666667,30,-0.7745833333333323
Benin,1899,26.923333333333336,0.7605833333333334,12,27.226666666666667,30,-0.303333333333331
Benin,1900,27.029750000000003,0.6690833333333334,12,27.226666666666667,30,-0.19691666666666308
Benin,1901,26.932583333333337,0.9495833333333333,12,27.226666666666667,30,-0.2940833333333295
Benin,1902,26.742333333333335,0.9371666666666667,12,27.226666666666667,30,-0.48433333333333195
Benin,1903,26.309250000000002,0.9245,12,27.226666666666667,30,-0.9174166666666643
Benin,1904,26.089083333333335,0.90325,12,27.226666666666667,30,-1.1375833333333318
Benin,1905,26.452916666666667,0.7054999999999999,12,27.226666666666667,30,-0.7737499999999997
Benin,1906,26.882083333333338,0.8106666666666666,12,27.226666666666667,30,-0.344583333333329
Benin,1907,26.429916666666667,0.6704166666666667,12,27.226666666666667,30,-0.7967499999999994
Benin,1908,26.68341666666667,0.70525,12,27.226666666666667,30,-0.5432499999999969
Benin,1909,26.574583333333337,0.6595,12,27.226666666666667,30,-0.65208333333333
Benin,1910,26.791916666666665,0.95975,12,27.226666666666667,30,-0.4347500000000011
Benin,1911,26.26575,0.8313333333333333,12,27.226666666666667,30,-0.960916666666666
Benin,1912,26.672583333333336,1.0650833333333332,12,27.226666666666667,30,-0.554083333333331
Benin,1913,27.335083333333333,0.7172499999999999,12,27.226666666666667,30,0.10841666666666683
Benin,1914,27.524333333333335,0.6004999999999999,12,27.226666666666667,30,0.2976666666666681
Benin,1915,27.349666666666668,0.5893333333333334,12,27.226666666666667,30,0.12300000000000111
Benin,1916,26.98275,0.5710000000000001,12,27.226666666666667,30,-0.24391666666666723
Benin,1917,27.589166666666667,0.6968333333333333,12,27.226666666666667,30,0.3625000000000007
Benin,1918,27.080416666666668,0.6249166666666667,12,27.226666666666667,30,-0.14624999999999844
Benin,1919,27.367666666666665,0.5690833333333333,12,27.226666666666667,30,0.14099999999999824
Benin,1920,27.0745,0.6346666666666666,12,27.226666666666667,30,-0.15216666666666612
Benin,1921,27.32166666666667,0.7142499999999999,12,27.226666666666667,30,0.09500000000000242
Benin,1922,27.328666666666667,0.8019166666666667,12,27.226666666666667,30,0.10200000000000031
Benin,1923,27.311000000000003,0.4633333333333334,12,27.226666666666667,30,0.08433333333333692
Benin,1924,27.453833333333336,0.6523333333333333,12,27.226666666666667,30,0.22716666666666896
Benin,1925,27.146916666666666,0.6920833333333333,12,27.226666666666667,30,-0.07975000000000065
Benin,1926,27.68241666666667,0.6075833333333334,12,27.226666666666667,30,0.4557500000000019
Benin,1927,27.27725,0.5869166666666666,12,27.226666666666667,30,0.05058333333333209
